"Id","Annee_mode","Nom_mode","Label"
14451431,1979,"KEETON-W","KEETON-W,1979"
14478906,1982,"KEIM-D","KEIM-D,1982"
14528025,1958,"KENDALL-M","KENDALL-M,1958"
14559778,1986,"KENNEY-M","KENNEY-M,1986"
14603013,1965,"KESSEL-R","KESSEL-R,1965"
14603537,1921,"KEYNES-J","KEYNES-J,1921"
14603547,1936,"KEYNES-J","KEYNES-J,1936"
14605917,1930,"KEYNES-J","KEYNES-J,1930"
14636645,1977,"KHANDWALLA-P","KHANDWALLA-P,1977"
14663442,1983,"KILLING-J","KILLING-J,1983"
14713742,1980,"KIMBERLY-J","KIMBERLY-J,1980"
14716069,1969,"KINDLEBERGER-C","KINDLEBERGER-C,1969"
14716089,1978,"KINDLEBERGER-C","KINDLEBERGER-C,1978"
14718960,1973,"KINDLEBERGER-C","KINDLEBERGER-C,1973"
14729106,1977,"KING-M","KING-M,1977"
14735787,1985,"KING-M","KING-M,1985"
14739903,1983,"KING-M","KING-M,1983"
14777079,1973,"KIRZNER-I","KIRZNER-I,1973"
14811891,1982,"KIVIET-J","KIVIET-J,1982"
14841640,1980,"KLEIN-W","KLEIN-W,1980"
14882499,1971,"KMENTA-J","KMENTA-J,1971"
14886154,1973,"KNICKERBOCKER-F","KNICKERBOCKER-F,1973"
14889963,1921,"KNIGHT-F","KNIGHT-F,1921"
15034826,1967,"KOONTZ-H","KOONTZ-H,1967"
15044447,1981,"KORWAR-A","KORWAR-A,1981"
15067237,1987,"KORMENDI-R","KORMENDI-R,1987"
15096508,1978,"KOTZ-D","KOTZ-D,1978"
15097750,1977,"KOURI-P","KOURI-P,1977"
15135650,1985,"KOZMETSKY-G","KOZMETSKY-G,1985"
15177340,1975,"KRAVIS-I","KRAVIS-I,1975"
15179587,1982,"KREPS-D","KREPS-D,1982"
15179594,1984,"KREPS-D","KREPS-D,1984"
15199306,1984,"KRUGMAN-P","KRUGMAN-P,1984"
15202202,1979,"KRONMAN-A","KRONMAN-A,1979"
15223234,1982,"KREPS-D","KREPS-D,1982"
15223973,1979,"KRIPKE-H","KRIPKE-H,1979"
15284012,1970,"KUHN-T","KUHN-T,1970"
15306365,1978,"KUNREUTHER-H","KUNREUTHER-H,1978"
15352517,1967,"KUSHNER-H","KUSHNER-H,1967"
15368797,1972,"KWAKERNAAK-H","KWAKERNAAK-H,1972"
15374432,1980,"KYDLAND-F","KYDLAND-F,1980"
15375877,1984,"KYLE-A","KYLE-A,1984"
15437368,1985,"LAFFONT-J","LAFFONT-J,1985"
15450885,1970,"LAKATOS-I","LAKATOS-I,1970"
15493261,1979,"LANCASTER-K","LANCASTER-K,1979"
15593237,1970,"LARNER-R","LARNER-R,1970"
15671149,1967,"LAWRENCE-P","LAWRENCE-P,1967"
15679285,1971,"LAWLEY-D","LAWLEY-D,1971"
15730142,1978,"LEAMER-E","LEAMER-E,1978"
15795114,1981,"LEE-L","LEE-L,1981"
15818407,1981,"LEFTWICH-R","LEFTWICH-R,1981"
15822537,1975,"LEHMANN-E","LEHMANN-E,1975"
15830951,1983,"LEFTWICH-R","LEFTWICH-R,1983"
15849860,1976,"LEIBENSTEIN-H","LEIBENSTEIN-H,1976"
15856267,1976,"LEIBENSTEIN-H","LEIBENSTEIN-H,1976"
15859799,1968,"LEIJONHUFVUD-A","LEIJONHUFVUD-A,1968"
15875465,1972,"LELAND-H","LELAND-H,1972"
15953477,1976,"LESSARD-D","LESSARD-D,1976"
15962992,1979,"LEVICH-R","LEVICH-R,1979"
15965305,1984,"LEVIN-R","LEVIN-R,1984"
15987670,1979,"LEV-B","LEV-B,1979"
16013255,1984,"LEVIN-R","LEVIN-R,1984"
16015457,1982,"LEV-B","LEV-B,1982"
16026781,1982,"LAWLESS-J","LAWLESS-J,1982"
16062553,1971,"LEWELLEN-W","LEWELLEN-W,1971"
16065346,1968,"LEWELLEN-W","LEWELLEN-W,1968"
16136183,1982,"LICHTENSTEIN-S","LICHTENSTEIN-S,1982"
16138536,1977,"LICHTENSTEIN-S","LICHTENSTEIN-S,1977"
16239845,1978,"LIPTON-M","LIPTON-M,1978"
16246692,1971,"LITZENBERGER-R","LITZENBERGER-R,1971"
16289234,1986,"LIPE-R","LIPE-R,1986"
16376063,1983,"LONGWORTH-D","LONGWORTH-D,1983"
16427651,1973,"LORIE-J","LORIE-J,1973"
16429220,1973,"LORSCH-J","LORSCH-J,1973"
16440125,1983,"LOSS-L","LOSS-L,1983"
16503207,1965,"LINTNER-J","LINTNER-J,1965"
16507856,1981,"LUCAS-R","LUCAS-R,1981"
16507858,1976,"LUCAS-R","LUCAS-R,1976"
16508693,1957,"LUCE-R","LUCE-R,1957"
16511036,1970,"LUCAS-R","LUCAS-R,1970"
16511040,1972,"LUCAS-R","LUCAS-R,1972"
16511049,1980,"LUCAS-R","LUCAS-R,1980"
16525972,1978,"LUCAS-R","LUCAS-R,1978"
16533432,1987,"LUCAS-R","LUCAS-R,1987"
16655564,1938,"MACAULAY-F","MACAULAY-F,1938"
16659203,1975,"MACBETH-J","MACBETH-J,1975"
16660508,1976,"MACCRIMMON-K","MACCRIMMON-K,1976"
16660510,1986,"MACCRIMMON-K","MACCRIMMON-K,1986"
16660567,1979,"MACCRIMMON-K","MACCRIMMON-K,1979"
16662663,1968,"MACCRIMMON-K","MACCRIMMON-K,1968"
16671814,1979,"MACCRIMMON-K","MACCRIMMON-K,1979"
16684540,1971,"MACE-M","MACE-M,1971"
16714959,1983,"MADDALA-G","MADDALA-G,1983"
16722672,1977,"MADDALA-G","MADDALA-G,1977"
16852372,1986,"MAKSIMOVIC-V","MAKSIMOVIC-V,1986"
16862907,1966,"MALINVAUD-E","MALINVAUD-E,1966"
16862911,1977,"MALINVAUD-E","MALINVAUD-E,1977"
16863415,1966,"MALKIEL-B","MALKIEL-B,1966"
16882194,1981,"MALATESTA-P","MALATESTA-P,1981"
16944260,1966,"MANNE-H","MANNE-H,1966"
16955522,1981,"MANSKI-C","MANSKI-C,1981"
16963625,1968,"MANSFIELD-E","MANSFIELD-E,1968"
16964454,1958,"MARCH-J","MARCH-J,1958"
16964530,1976,"MARCH-J","MARCH-J,1976"
16968542,1981,"MARCH-J","MARCH-J,1981"
16975287,1982,"MARGOLIS-H","MARGOLIS-H,1982"
16978044,1977,"MANSFIELD-E","MANSFIELD-E,1977"
16982579,1959,"MARKOWITZ-H","MARKOWITZ-H,1959"
16986018,1987,"MARCET-A","MARCET-A,1987"
17014543,1955,"MARKHAM-J","MARKHAM-J,1955"
17039365,1973,"MARKHAM-J","MARKHAM-J,1973"
17095480,1964,"MARRIS-R","MARRIS-R,1964"
17096628,1971,"MARRIS-R","MARRIS-R,1971"
17097269,1972,"MARSCHAK-J","MARSCHAK-J,1972"
17104829,1920,"MARSHALL-A","MARSHALL-A,1920"
17213865,1980,"MASKIN-E","MASKIN-E,1980"
17293608,1978,"MASULIS-R","MASULIS-R,1978"
17346756,1972,"MAYER-T","MAYER-T,1972"
17347184,1972,"MAYERS-D","MAYERS-D,1972"
17347661,1974,"MAYHEW-D","MAYHEW-D,1974"
17359812,1971,"MAY-R","MAY-R,1971"
17435082,1961,"MCCLELLAND-D","MCCLELLAND-D,1961"
17454214,1981,"MCCORMICK-R","MCCORMICK-R,1981"
17458793,1974,"MCFADDEN-D","MCFADDEN-D,1974"
17460606,1974,"MCGEE-J","MCGEE-J,1974"
17461104,1975,"MCGILL-D","MCGILL-D,1975"
17466229,1978,"MCFADDEN-D","MCFADDEN-D,1978"
17468439,1981,"MCFADDEN-D","MCFADDEN-D,1981"
17488427,1971,"MCGEE-J","MCGEE-J,1971"
17508359,1975,"MCEACHERN-W","MCEACHERN-W,1975"
17563649,1980,"MASULIS-R","MASULIS-R,1980"
17571194,1973,"MCKINNON-R","MCKINNON-R,1973"
17634549,1954,"MEEHL-P","MEEHL-P,1954"
17651767,1977,"MEEKS-G","MEEKS-G,1977"
17681590,1962,"MEISELMAN-D","MEISELMAN-D,1962"
17688958,1983,"MEESE-R","MEESE-R,1983"
17750965,1957,"MERTON-R","MERTON-R,1957"
17765828,1982,"MERTON-R","MERTON-R,1982"
17787116,1983,"MEYER-J","MEYER-J,1983"
17791782,1957,"MEYER-J","MEYER-J,1957"
17898378,1978,"MILES-R","MILES-R,1978"
17900329,1848,"MILL-J","MILL-J,1848"
17911345,1982,"MILES-R","MILES-R,1982"
17920246,1984,"MILLER-D","MILLER-D,1984"
17920697,1980,"MILES-R","MILES-R,1980"
17942390,1982,"MILES-M","MILES-M,1982"
17969165,1982,"MILLER-M","MILLER-M,1982"
17969805,1979,"MILLER-K","MILLER-K,1979"
17972368,1977,"MILLER-M","MILLER-M,1977"
17975824,1982,"MILLER-M","MILLER-M,1982"
17975832,1972,"MILLER-M","MILLER-M,1972"
17975845,1974,"MILLER-M","MILLER-M,1974"
17980615,1982,"MILLER-M","MILLER-M,1982"
17982369,1956,"MILLS-C","MILLS-C,1956"
17988206,1966,"MILLER-M","MILLER-M,1966"
17990557,1961,"MILLER-M","MILLER-M,1961"
17991240,1969,"MINCER-J","MINCER-J,1969"
18003004,1985,"MINTZ-B","MINTZ-B,1985"
18005609,1983,"MINTZBERG-H","MINTZBERG-H,1983"
18007099,1979,"MINTZBERG-H","MINTZBERG-H,1979"
18013802,1975,"MINSKY-H","MINSKY-H,1975"
18074010,1975,"MIRRLEES-J","MIRRLEES-J,1975"
18075015,1974,"MIRRLEES-J","MIRRLEES-J,1974"
18076270,1983,"MISHKIN-F","MISHKIN-F,1983"
18108320,1954,"MODIGLIANI-F","MODIGLIANI-F,1954"
18108719,1958,"MODIGLIANI-F","MODIGLIANI-F,1958"
18110525,1977,"MIZON-G","MIZON-G,1977"
18112085,1954,"MODIGLIANI-F","MODIGLIANI-F,1954"
18118862,1984,"MIZON-G","MIZON-G,1984"
18201381,1974,"MOOD-A","MOOD-A,1974"
18224828,1979,"MONTGOMERY-C","MONTGOMERY-C,1979"
18359237,1967,"MORRISON-D","MORRISON-D,1967"
18394160,1981,"MORSE-D","MORSE-D,1981"
18409404,1973,"MOSSIN-J","MOSSIN-J,1973"
18436357,1979,"MUELLER-D","MUELLER-D,1979"
18448421,1980,"MUELLER-D","MUELLER-D,1980"
18457828,1986,"MUELLER-D","MUELLER-D,1986"
18597501,1984,"MUSSA-M","MUSSA-M,1984"
18610753,1977,"MYERS-S","MYERS-S,1977"
18618161,1976,"NADER-R","NADER-R,1976"
18647933,1984,"MYERS-S","MYERS-S,1984"
18760998,1973,"NELSON-C","NELSON-C,1973"
18766961,1959,"NELSON-R","NELSON-R,1959"
18767333,1982,"NELSON-R","NELSON-R,1982"
18830418,1972,"NEWELL-A","NEWELL-A,1972"
18840297,1979,"NEWBERY-D","NEWBERY-D,1979"
18861668,1981,"NEWBERY-D","NEWBERY-D,1981"
18907409,1979,"NICHOLS-D","NICHOLS-D,1979"
18974104,1980,"NISBETT-R","NISBETT-R,1980"
18974423,1971,"NISKANEN-W","NISKANEN-W,1971"
18975967,1976,"NISBETT-R","NISBETT-R,1976"
18989791,1971,"NOLL-R","NOLL-R,1971"
18997963,1970,"NOONE-C","NOONE-C,1970"
19046236,1981,"NORTH-D","NORTH-D,1981"
19068291,1978,"NUNNALLY-J","NUNNALLY-J,1978"
19228128,1981,"OKUN-A","OKUN-A,1981"
19242212,1981,"OKUN-A","OKUN-A,1981"
19272115,1965,"OLSON-M","OLSON-M,1965"
19323240,1981,"NOREEN-E","NOREEN-E,1981"
19433878,1981,"OUCHI-W","OUCHI-W,1981"
19445790,1981,"OUCHI-W","OUCHI-W,1981"
19484174,1984,"PAKES-A","PAKES-A,1984"
19552590,1986,"PALMROSE-Z","PALMROSE-Z,1986"
19673014,1960,"PARSONS-T","PARSONS-T,1960"
19696249,1965,"PATINKIN-D","PATINKIN-D,1965"
19702958,1976,"PATELL-J","PATELL-J,1976"
19753904,1979,"PATELL-J","PATELL-J,1979"
19777876,1961,"PATTON-A","PATTON-A,1961"
19790918,1981,"PATELL-J","PATELL-J,1981"
19865367,1980,"PENMAN-S","PENMAN-S,1980"
19869429,1980,"PENNINGS-J","PENNINGS-J,1980"
19882291,1959,"PENROSE-E","PENROSE-E,1959"
19906689,1970,"PERROW-C","PERROW-C,1970"
19918229,1986,"PERROW-C","PERROW-C,1986"
19918233,1981,"PERROW-C","PERROW-C,1981"
19925412,1982,"PETERS-T","PETERS-T,1982"
20000050,1979,"PATELL-J","PATELL-J,1979"
20019031,1978,"PFEFFER-J","PFEFFER-J,1978"
20019036,1981,"PFEFFER-J","PFEFFER-J,1981"
20025027,1982,"PFEFFER-J","PFEFFER-J,1982"
20025407,1970,"PHELPS-E","PHELPS-E,1970"
20053741,1972,"PETTIT-R","PETTIT-R,1972"
20064573,1972,"PAVAN-R","PAVAN-R,1972"
20066790,1971,"PHILLIPS-A","PHILLIPS-A,1971"
20141694,1920,"PIGOU-A","PIGOU-A,1920"
20143854,1981,"PINDYCK-R","PINDYCK-R,1981"
20250474,1958,"POLANYI-M","POLANYI-M,1958"
20268596,1984,"POLLARD-D","POLLARD-D,1984"
20337639,1963,"POPPER-K","POPPER-K,1963"
20363320,1990,"PORTER-M","PORTER-M,1990"
20364494,1980,"PORTER-M","PORTER-M,1980"
20368897,1976,"PORTER-M","PORTER-M,1976"
20371528,1971,"PORTER-G","PORTER-G,1971"
20388978,1977,"POSNER-R","POSNER-R,1977"
20389774,1976,"POSNER-R","POSNER-R,1976"
20404527,1985,"POTERBA-J","POTERBA-J,1985"
20430614,1976,"PRAIS-S","PRAIS-S,1976"
20436065,1970,"PRATT-S","PRATT-S,1970"
20436413,1972,"PRESS-S","PRESS-S,1972"
20500526,1983,"PRESCOTT-E","PRESCOTT-E,1983"
20515967,1981,"PRIESTLEY-M","PRIESTLEY-M,1981"
20529380,1968,"PROJECTOR-D","PROJECTOR-D,1968"
20538361,1966,"PROJECTOR-D","PROJECTOR-D,1966"
20633836,1980,"QUINN-J","QUINN-J,1980"
20646794,1980,"QUINN-J","QUINN-J,1980"
20661399,1968,"RAIFFA-H","RAIFFA-H,1968"
20661402,1968,"RAIFFA-H","RAIFFA-H,1968"
20668512,1961,"RAIFFA-H","RAIFFA-H,1961"
20674325,1978,"RADNER-R","RADNER-R,1978"
20760055,1931,"RAMSEY-F","RAMSEY-F,1931"
20790036,1973,"RAO-C","RAO-C,1973"
20845373,1971,"RAWLS-J","RAWLS-J,1971"
20852243,1987,"RAVENSCRAFT-D","RAVENSCRAFT-D,1987"
20853777,1986,"RAYBURN-J","RAYBURN-J,1986"
20937146,1983,"REICH-R","REICH-R,1983"
20946619,1979,"REILLY-F","REILLY-F,1979"
20950071,1968,"REID-S","REID-S,1968"
20985057,1981,"REINGANUM-M","REINGANUM-M,1981"
21094695,1984,"RICHARDSON-G","RICHARDSON-G,1984"
21180028,1977,"RIEHL-H","RIEHL-H,1977"
21272024,1959,"ROBERTS-D","ROBERTS-D,1959"
21319703,1970,"ROCKAFELLAR-R","ROCKAFELLAR-R,1970"
21416813,1970,"ROLL-R","ROLL-R,1970"
21422249,1983,"ROLL-R","ROLL-R,1983"
21431123,1979,"ROLL-R","ROLL-R,1979"
21457623,1982,"ROLL-R","ROLL-R,1982"
21489601,1978,"ROSCH-E","ROSCH-E,1978"
21498654,1972,"ROSENBERG-B","ROSENBERG-B,1972"
21512728,1982,"ROSENBERG-N","ROSENBERG-N,1982"
21512729,1976,"ROSENBERG-N","ROSENBERG-N,1976"
21512929,1979,"ROSENBERG-B","ROSENBERG-B,1979"
21524864,1982,"ROSENFELD-A","ROSENFELD-A,1982"
21528242,1979,"ROSS","ROSS,1979"
21546264,1976,"ROSS-S","ROSS-S,1976"
21565834,1977,"ROSS-S","ROSS-S,1977"
21647611,1981,"RUGMAN-A","RUGMAN-A,1981"
21662325,1973,"RUDIN-W","RUDIN-W,1973"
21674807,1979,"RUBINSTEIN-A","RUBINSTEIN-A,1979"
21719101,1977,"RUMELT-R","RUMELT-R,1977"
21720822,1974,"RUMELT-R","RUMELT-R,1974"
21824663,1982,"SACHS-J","SACHS-J,1982"
21851319,1974,"ROSS-S","ROSS-S,1974"
21861992,1981,"SAHAL-D","SAHAL-D,1981"
21888192,1979,"SALTER-M","SALTER-M,1979"
21953713,1947,"SAMUELSON-P","SAMUELSON-P,1947"
22050314,1979,"SARGENT-T","SARGENT-T,1979"
22050513,1977,"SARGENT-T","SARGENT-T,1977"
22051759,1987,"SARGENT-T","SARGENT-T,1987"
22055049,1964,"SARGAN-J","SARGAN-J,1964"
22072376,1954,"SAVAGE-L","SAVAGE-L,1954"
22151840,1983,"SCHAAN-J","SCHAAN-J,1983"
22154216,1982,"SCHAEFER-S","SCHAEFER-S,1982"
22160924,1960,"SCHELLING-T","SCHELLING-T,1960"
22160930,1978,"SCHELLING-T","SCHELLING-T,1978"
22162469,1979,"SCHENDEL-D","SCHENDEL-D,1979"
22162611,1984,"SCHERER-F","SCHERER-F,1984"
22162624,1980,"SCHERER-F","SCHERER-F,1980"
22180493,1975,"SCHERER-F","SCHERER-F,1975"
22229578,1988,"SCHIPPER-K","SCHIPPER-K,1988"
22261660,1984,"SCHMEIDLER-D","SCHMEIDLER-D,1984"
22271174,1966,"SCHMOOKLER-J","SCHMOOKLER-J,1966"
22344959,1980,"SCHOEMAKER-P","SCHOEMAKER-P,1980"
22355741,1981,"SCHOTTER-A","SCHOTTER-A,1981"
22422982,1934,"SCHUMPETER-J","SCHUMPETER-J,1934"
22423024,1942,"SCHUMPETER-J","SCHUMPETER-J,1942"
22443566,1982,"SCHWARTZ-A","SCHWARTZ-A,1982"
22465897,1980,"SCHUSS-Z","SCHUSS-Z,1980"
22494297,1979,"SCOTT-J","SCOTT-J,1979"
22505328,1992,"SCOTT-W","SCOTT-W,1992"
22506982,1983,"SCOTT-W","SCOTT-W,1983"
22524265,1978,"SEGAL-M","SEGAL-M,1978"
22581663,1982,"SCHMEIDLER-D","SCHMEIDLER-D,1982"
22593230,1982,"SELIGMAN-J","SELIGMAN-J,1982"
22621193,1957,"SELZNICK-P","SELZNICK-P,1957"
22621594,1949,"SELZNICK-P","SELZNICK-P,1949"
22625259,1970,"SEN-A","SEN-A,1970"
22678027,1976,"SHAFER-G","SHAFER-G,1976"
22685686,1984,"SHANKEN-J","SHANKEN-J,1984"
22697029,1982,"SHANKEN-J","SHANKEN-J,1982"
22715924,1978,"SHARPE-W","SHARPE-W,1978"
22716633,1970,"SHARPE-W","SHARPE-W,1970"
22722328,1964,"SHARPE-W","SHARPE-W,1964"
22726041,1973,"SHAW-E","SHAW-E,1973"
22794331,1983,"SHEFFRIN-S","SHEFFRIN-S,1983"
22804017,1953,"SHEPHARD-R","SHEPHARD-R,1953"
22818003,1964,"SHEPARD-R","SHEPARD-R,1964"
22818421,1970,"SHEPHARD-R","SHEPHARD-R,1970"
22819710,1970,"SHEPHERD-W","SHEPHERD-W,1970"
22819714,1979,"SHEPHERD-W","SHEPHERD-W,1979"
22822390,1975,"SHEPHERD-W","SHEPHERD-W,1975"
22853178,1988,"SHLEIFER-A","SHLEIFER-A,1988"
22879074,1980,"SHILLER-R","SHILLER-R,1980"
22888552,1984,"SHILLER-R","SHILLER-R,1984"
22920002,1956,"SIEGEL-S","SIEGEL-S,1956"
22974535,1975,"SILVEY-S","SILVEY-S,1975"
22984788,1984,"SILVER-M","SILVER-M,1984"
23014031,1957,"SIMON-H","SIMON-H,1957"
23014045,1969,"SIMON-H","SIMON-H,1969"
23015398,1957,"SIMON-H","SIMON-H,1957"
23031065,1977,"SIMS-C","SIMS-C,1977"
23039933,1986,"SIMS-C","SIMS-C,1986"
23050701,1980,"SIMUNIC-D","SIMUNIC-D,1980"
23142365,1964,"SLOAN-A","SLOAN-A,1964"
23168337,1982,"SLOVIC-P","SLOVIC-P,1982"
23177555,1776,"SMITH-A","SMITH-A,1776"
23177556,1937,"SMITH-A","SMITH-A,1937"
23177875,1989,"SMITH-A","SMITH-A,1989"
23184087,1983,"SMITH-C","SMITH-C,1983"
23188626,1979,"SMITH-C","SMITH-C,1979"
23193647,1979,"SMITH-C","SMITH-C,1979"
23205508,1983,"SMIRLOCK-M","SMIRLOCK-M,1983"
23271231,1976,"SMITH-V","SMITH-V,1976"
23273801,1967,"SNEDECOR-G","SNEDECOR-G,1967"
23279285,1975,"SMYTH-D","SMYTH-D,1975"
23327769,1973,"SOLNIK-B","SOLNIK-B,1973"
23425751,1974,"SPENCE-A","SPENCE-A,1974"
23441755,1974,"SPENCE-A","SPENCE-A,1974"
23532052,1964,"SPRENKLE-C","SPRENKLE-C,1964"
23543016,1972,"STAHL-I","STAHL-I,1972"
23549678,1981,"STAMBAUGH-R","STAMBAUGH-R,1981"
23593753,1976,"STARBUCK-W","STARBUCK-W,1976"
23629243,1974,"STEINBRUNER-J","STEINBRUNER-J,1974"
23652197,1975,"STEINER-P","STEINER-P,1975"
23735559,1968,"STIGLER-G","STIGLER-G,1968"
23735619,1986,"STIGLITZ-J","STIGLITZ-J,1986"
23740290,1963,"STIGLER-G","STIGLER-G,1963"
23741520,1965,"STINCHCOMBE-A","STINCHCOMBE-A,1965"
23753664,1976,"STIGLITZ-J","STIGLITZ-J,1976"
23758907,1978,"STOCKMAN-A","STOCKMAN-A,1978"
23767757,1978,"STOCKMAN-A","STOCKMAN-A,1978"
23768639,1982,"STIGLITZ-J","STIGLITZ-J,1982"
23777306,1984,"STOCK-J","STOCK-J,1984"
23786110,1986,"STOLL-H","STOLL-H,1986"
23792389,1972,"STOPFORD-J","STOPFORD-J,1972"
23796888,1976,"STOLL-H","STOLL-H,1976"
23925274,1983,"STUCKEY-J","STUCKEY-J,1983"
23966036,1983,"SUMMERS-L","SUMMERS-L,1983"
23978353,1981,"SUMMERS-L","SUMMERS-L,1981"
24240649,1973,"TAYLOR-C","TAYLOR-C,1973"
24279968,1976,"TEECE-D","TEECE-D,1976"
24283123,1976,"TEECE-D","TEECE-D,1976"
24289022,1976,"TEMIN-P","TEMIN-P,1976"
24352424,1971,"THEIL-H","THEIL-H,1971"
24352930,1972,"THANHEISER-H","THANHEISER-H,1972"
24360775,1966,"THEIL-H","THEIL-H,1966"
24418214,1967,"THOMPSON-J","THOMPSON-J,1967"
24506358,1983,"TIMMONS-J","TIMMONS-J,1983"
24517192,1971,"TILTON-J","TILTON-J,1971"
24521293,1984,"TIMMONS-J","TIMMONS-J,1984"
24543140,1967,"TOBIN-J","TOBIN-J,1967"
24544359,1980,"TOBIN-J","TOBIN-J,1980"
24546525,1963,"TOBIN-J","TOBIN-J,1963"
24546544,1977,"TOBIN-J","TOBIN-J,1977"
24551552,1980,"TOBIN-J","TOBIN-J,1980"
24593756,1970,"TOMLINSON-J","TOMLINSON-J,1970"
24767448,1979,"TRYON-R","TRYON-R,1979"
24799971,1965,"TULLOCK-G","TULLOCK-G,1965"
24800057,1980,"TUMA-N","TUMA-N,1980"
24801044,1984,"TUMA-N","TUMA-N,1984"
24854029,1978,"TIMBERLAKE-R","TIMBERLAKE-R,1978"
24860378,1982,"TVERSKY-A","TVERSKY-A,1982"
25023250,1964,"VANCE-S","VANCE-S,1964"
25025255,1980,"VANDEVEN-A","VANDEVEN-A,1980"
25045736,1983,"VANCE-S","VANCE-S,1983"
25053234,1979,"VANCIL-R","VANCIL-R,1979"
25083438,1970,"VANEK-J","VANEK-J,1970"
25094803,1977,"VANHORNE-J","VANHORNE-J,1977"
25241798,1971,"VERNON-R","VERNON-R,1971"
25241805,1971,"VERNON-R","VERNON-R,1971"
25242980,1974,"VERNON-R","VERNON-R,1974"
25242986,1977,"VERNON-R","VERNON-R,1977"
25299219,1962,"VICKREY-W","VICKREY-W,1962"
25387792,1944,"VONNEUMANN-J","VONNEUMANN-J,1944"
25512090,1977,"WACHTEL-P","WACHTEL-P,1977"
25587332,1980,"WALLACE-N","WALLACE-N,1980"
25706937,1977,"WARNER-J","WARNER-J,1977"
25731583,1977,"WATTS-R","WATTS-R,1977"
25751644,1978,"WATTS-R","WATTS-R,1978"
25752753,1986,"WATTS-R","WATTS-R,1986"
25770792,1978,"WATTS-R","WATTS-R,1978"
25777577,1975,"WATTS-R","WATTS-R,1975"
25777580,1977,"WATTS-R","WATTS-R,1977"
25790568,1979,"WATTS-R","WATTS-R,1979"
25794355,1978,"WEBER-M","WEBER-M,1978"
25794372,1947,"WEBER-M","WEBER-M,1947"
25798974,1984,"WAYMIRE-G","WAYMIRE-G,1984"
25822097,1979,"WEICK-K","WEICK-K,1979"
25838824,1974,"WEISS-L","WEISS-L,1974"
25872335,1987,"WEIL-P","WEIL-P,1987"
25943087,1972,"WESTON-J","WESTON-J,1972"
25954839,1984,"WEST-K","WEST-K,1984"
25954961,1971,"WEST-R","WEST-R,1971"
26027131,1984,"WHITE-H","WHITE-H,1984"
26034561,1984,"WHITE-L","WHITE-L,1984"
26046070,1978,"WHITMORE-G","WHITMORE-G,1978"
26091341,1976,"WICKLUND-R","WICKLUND-R,1976"
26155061,1981,"WEISS-L","WEISS-L,1981"
26177900,1938,"WILLIAMS-J","WILLIAMS-J,1938"
26183959,1975,"WILLIAMSON-O","WILLIAMSON-O,1975"
26193619,1964,"WILLIAMSON-O","WILLIAMSON-O,1964"
26198076,1970,"WILLIAMSON-O","WILLIAMSON-O,1970"
26198084,1985,"WILLIAMSON-O","WILLIAMSON-O,1985"
26235633,1981,"WILLIAMSON-O","WILLIAMSON-O,1981"
26241370,1985,"WILSON-R","WILSON-R,1985"
26327984,1975,"WINTER-S","WINTER-S,1975"
26329924,1978,"WINTER-R","WINTER-R,1978"
26453462,1965,"WOODWARD-J","WOODWARD-J,1965"
26488283,1977,"WORKING-H","WORKING-H,1977"
26540522,1970,"WRIGLEY-L","WRIGLEY-L,1970"
26548466,1970,"WRIGLEY-L","WRIGLEY-L,1970"
26610885,1973,"ZALTMAN-G","ZALTMAN-G,1973"
26653944,1970,"ZALD-M","ZALD-M,1970"
26689858,1971,"ZELLNER-A","ZELLNER-A,1971"
26787500,1985,"ZELDES-S","ZELDES-S,1985"
26958590,1979,"ZELLNER-A","ZELLNER-A,1979"
26959080,1984,"ZERBST-R","ZERBST-R,1984"
26963492,1981,"ZMIJEWSKI-M","ZMIJEWSKI-M,1981"
26978065,1985,"ROLL-R","ROLL-R,1985"
26983412,1979,"WILLIAMSON","WILLIAMSON,1979"
26988694,1985,"THALER-R","THALER-R,1985"
27019164,1985,"BAXTER-J","BAXTER-J,1985"
27022490,1986,"KLEIDON-A","KLEIDON-A,1986"
27027191,1978,"CHIRAS-D","CHIRAS-D,1978"
27028695,1983,"SCHULTZ-P","SCHULTZ-P,1983"
27031768,1985,"BALL-C","BALL-C,1985"
27033415,1985,"MARK-N","MARK-N,1985"
27036916,1973,"MERTON-R","MERTON-R,1973"
27052136,1982,"BEBCHUK","BEBCHUK,1982"
27055273,1980,"LELAND-H","LELAND-H,1980"
27059352,1975,"SARGENT-T","SARGENT-T,1975"
27078510,1982,"EASTERBROOK","EASTERBROOK,1982"
27079087,1970,"AKERLOF-G","AKERLOF-G,1970"
27079165,1975,"MARIOLIS-P","MARIOLIS-P,1975"
27082312,1985,"ADMATI-A","ADMATI-A,1985"
27083616,1967,"HALL-R","HALL-R,1967"
27118059,1983,"COOPER-R","COOPER-R,1983"
27126137,1982,"MEESE-R","MEESE-R,1982"
27130713,1987,"ARIEL-R","ARIEL-R,1987"
27137168,1981,"RICHARD-S","RICHARD-S,1981"
27168250,1958,"KAPLAN-E","KAPLAN-E,1958"
27169251,1977,"MUELLER-D","MUELLER-D,1977"
27170307,1982,"BELL-D","BELL-D,1982"
27179502,1980,"FAMA-E","FAMA-E,1980"
27187474,1977,"SCHOLES-M","SCHOLES-M,1977"
27204359,1979,"ALLEN-M","ALLEN-M,1979"
